sb, pt, cfg, rt, er
2,1,3,447,0
2,1,3,422,0
2,1,2,566,0
2,1,1,487,0
2,1,3,449,0
2,1,1,570,0
2,1,2,435,0
2,1,4,0,0
2,1,2,579,0
2,1,3,412,0
2,1,4,0,0
2,1,4,0,0
2,1,3,525,0
2,1,3,667,0
2,1,1,440,0
2,1,3,467,1
2,1,4,0,0
2,1,3,555,0
2,1,1,527,0
2,1,4,0,0
2,1,1,558,0
2,1,4,0,0
2,1,4,0,0
2,1,3,457,0
2,1,3,577,0
2,1,2,506,0
2,1,1,478,0
2,1,4,0,0
2,1,2,617,0
2,1,4,0,0
2,1,4,0,0
2,1,2,756,0
2,1,2,694,0
2,1,2,587,0
2,1,2,529,0
2,1,4,0,0
2,1,1,546,0
2,1,3,417,0
2,1,1,445,0
2,1,2,532,0
2,1,4,0,0
2,1,3,611,0
2,1,1,497,0
2,1,3,544,0
2,1,4,0,0
2,1,2,488,0
2,1,4,0,0
2,1,2,371,0
2,1,3,554,0
2,1,4,0,0
2,1,2,394,0
2,1,1,451,0
2,1,4,0,0
2,1,1,452,0
2,1,2,514,0
2,1,4,0,0
2,1,3,539,0
2,1,2,503,0
2,1,1,562,0
2,1,3,535,0
2,1,4,0,0
2,1,1,5647,0
2,1,2,908,0
2,1,1,488,0
2,1,2,495,0
2,1,3,547,0
2,1,4,0,0
2,1,2,470,0
2,1,4,0,0
2,1,2,549,0
2,1,1,519,0
2,1,3,592,0
2,1,4,0,0
2,1,1,656,0
2,1,1,423,0
2,1,1,753,1
2,1,1,455,0
2,1,3,520,0
2,1,3,532,0
2,1,4,0,0
2,1,2,779,0
2,1,4,0,0
2,1,4,0,0
2,1,3,588,0
2,1,1,518,0
2,1,1,545,0
2,1,4,0,0
2,1,2,615,0
2,1,4,0,0
2,1,3,508,0
2,1,4,0,0
2,1,1,473,0
2,1,3,619,0
2,1,1,520,0
2,1,4,0,0
2,1,3,609,0
2,1,2,559,0
2,1,3,524,0
2,1,3,532,0
2,1,3,591,0
2,1,2,451,0
2,1,1,532,0
2,1,1,527,0
2,1,4,0,0
2,1,3,571,0
2,1,3,414,0
2,1,2,451,1
2,1,1,563,0
2,1,3,723,0
2,1,1,625,0
2,1,2,424,0
2,1,1,549,0
2,1,3,431,0
2,1,1,644,0
2,1,2,562,0
2,1,1,621,0
2,1,2,795,0
2,1,1,448,0
2,1,2,512,0
2,1,4,0,0
2,1,2,797,0
2,1,3,438,0
2,1,3,510,0
2,1,2,475,0
2,1,2,589,0
2,1,1,564,0
2,1,4,0,0
2,1,2,517,0
2,1,2,543,0
2,1,4,0,0
2,1,1,502,0
2,1,1,450,0
2,1,3,501,0
2,1,3,486,0
2,1,1,505,0
2,1,3,407,0
2,1,1,600,0
2,1,4,0,0
2,1,4,0,0
2,1,3,460,0
2,1,2,577,0
2,1,3,456,0
2,1,2,564,0
2,1,3,479,0
2,1,1,439,0
2,1,3,564,0
2,1,3,373,0
2,1,1,615,0
2,1,2,576,0
2,1,4,0,0
2,1,2,701,1
2,1,2,626,0
2,1,4,0,0
2,1,2,661,0
2,1,2,539,0
2,1,3,512,0
2,1,3,783,0
2,1,2,565,0
2,1,4,0,0
2,1,4,0,0
2,1,2,630,0
2,1,1,680,0
2,1,4,0,0
2,1,4,0,0
2,1,4,0,0
2,1,1,753,0
2,1,2,649,0
2,1,1,484,0
2,1,3,611,0
2,1,2,493,0
2,1,4,0,0
2,1,4,0,0
2,1,4,0,0
2,1,4,0,0
2,1,2,596,0
2,1,1,527,0
2,1,4,0,0
2,1,4,0,0
2,1,1,433,0
2,1,1,598,0
2,1,2,737,0
2,1,4,0,0
2,1,3,565,0
2,1,2,406,0
2,1,3,396,0
2,1,4,0,0
2,1,4,0,0
2,1,1,547,0
2,1,3,440,0
2,1,4,0,0
2,1,1,1152,0
2,1,3,530,0
2,1,2,633,0
2,1,1,436,0
2,1,1,542,0
2,1,4,0,0
2,1,1,639,0
2,1,2,639,0
2,1,2,586,0
2,1,2,436,1
2,1,3,642,0
2,1,2,615,0
2,1,1,679,0
2,1,1,660,0
2,1,3,554,0
2,1,1,733,0
2,1,4,0,0
2,1,4,0,0
2,1,1,616,0
2,1,2,607,0
2,1,4,0,0
2,1,1,511,0
2,1,2,572,0
2,1,3,522,0
2,1,3,623,0
2,1,3,550,0
2,1,4,0,0
2,1,3,446,0
2,1,1,503,0
2,1,4,0,0
2,1,1,512,0
2,1,2,658,0
2,1,1,457,0
2,1,4,0,0
2,1,3,647,0
2,1,4,0,0
2,1,3,550,0
2,1,2,562,0
2,1,4,0,0
2,1,3,557,0
2,1,2,554,0
2,1,1,686,0
2,1,4,0,0
2,1,3,619,0
2,1,2,636,0
2,1,1,428,0
2,1,2,503,1
2,1,2,1681,0
2,1,4,0,0
2,1,1,1166,0
2,1,3,671,0
2,1,4,0,0
2,1,2,1605,0
2,1,4,0,0
2,1,4,0,0
2,1,1,645,0
2,1,4,0,0
2,1,3,484,0
2,1,1,687,1
2,1,4,0,0
2,1,3,528,0
2,1,3,391,0
2,1,3,366,0
2,1,4,0,0
2,1,4,0,0
2,1,3,640,0
2,1,4,0,0
2,1,3,683,0
2,1,4,0,0
2,1,1,624,0
2,1,2,542,0
2,1,3,525,0
2,1,4,0,0
2,1,3,731,0
2,1,3,692,0
2,1,3,546,0
2,1,4,0,0
2,1,2,545,0
2,1,2,534,0
2,1,4,0,0
2,1,3,660,1
2,1,2,534,0
2,1,3,659,0
2,1,1,559,0
2,1,2,580,0
2,1,2,428,0
2,1,2,623,0
2,1,4,0,0
2,1,1,566,0
2,1,4,0,0
2,1,1,437,0
2,1,2,421,0
2,1,4,0,0
2,1,3,488,0
2,1,1,435,0
2,1,4,0,0
2,1,3,590,0
2,1,2,572,0
2,1,3,411,0
2,1,4,0,0
2,1,2,541,0
2,1,4,0,0
2,1,4,0,0
2,1,1,562,0
2,1,1,567,0
2,1,1,519,0
2,1,2,744,0
2,1,2,586,0
2,1,3,633,0
2,1,3,608,0
2,1,4,0,0
2,1,2,606,0
2,1,1,821,0
2,1,1,507,0
2,1,1,546,0
2,1,1,716,0
2,1,4,0,0
2,1,1,547,0
2,1,4,0,0
2,1,1,539,0
2,1,3,652,0
2,1,1,566,0
2,1,3,511,0
2,1,2,498,0
2,1,4,0,0
2,1,2,808,0
2,1,4,0,0
2,1,4,0,0
2,1,3,559,0
2,1,3,460,0
2,1,3,688,0
2,1,2,499,0
2,1,4,0,0
2,1,3,473,0
2,1,4,0,0
2,1,2,622,0
2,1,4,0,0
2,1,3,455,0
2,1,1,799,0
2,1,1,448,0
2,1,1,454,0
2,1,3,527,0
2,1,3,504,0
2,1,1,514,0
2,1,3,533,0
2,1,4,0,0
2,1,2,487,0
2,1,4,0,0
2,1,3,412,0
2,1,2,435,0
2,1,2,411,0
2,1,3,426,0
2,1,1,532,0
2,1,2,485,0
2,1,4,0,0
2,1,3,540,0
2,1,4,0,0
2,1,2,880,0
2,1,4,0,0
2,2,4,0,0
2,2,2,582,0
2,2,3,477,0
2,2,3,489,0
2,2,2,496,0
2,2,3,590,0
2,2,3,613,0
2,2,2,443,0
2,2,1,564,0
2,2,4,0,0
2,2,4,0,0
2,2,1,547,0
2,2,2,511,0
2,2,2,782,0
2,2,4,0,0
2,2,1,610,0
2,2,4,0,0
2,2,2,531,0
2,2,1,514,0
2,2,3,476,0
2,2,1,497,0
2,2,1,629,0
2,2,4,0,0
2,2,2,512,0
2,2,3,581,0
2,2,2,509,0
2,2,3,524,0
2,2,1,540,0
2,2,2,531,0
2,2,2,489,0
2,2,2,466,0
2,2,2,581,0
2,2,2,581,0
2,2,1,558,0
2,2,4,0,0
2,2,4,0,0
2,2,3,527,0
2,2,3,613,0
2,2,1,422,0
2,2,1,506,0
2,2,2,529,0
2,2,2,488,0
2,2,2,578,0
2,2,4,0,0
2,2,3,491,0
2,2,3,449,0
2,2,4,0,0
2,2,4,0,0
2,2,4,0,0
2,2,4,0,0
2,2,3,586,0
2,2,1,485,0
2,2,3,419,0
2,2,1,428,0
2,2,4,0,0
2,2,1,399,0
2,2,2,426,0
2,2,1,564,0
2,2,2,495,0
2,2,4,0,0
2,2,2,428,0
2,2,4,0,0
2,2,2,454,0
2,2,1,507,0
2,2,1,463,0
2,2,2,550,0
2,2,4,0,0
2,2,1,617,0
2,2,4,0,0
2,2,1,429,0
2,2,3,484,0
2,2,3,477,0
2,2,4,0,0
2,2,4,0,0
2,2,4,0,0
2,2,4,0,0
2,2,2,651,0
2,2,4,0,0
2,2,4,0,0
2,2,4,0,0
2,2,4,0,0
2,2,3,552,0
2,2,1,526,0
2,2,1,625,0
2,2,3,638,0
2,2,2,478,0
2,2,1,593,0
2,2,3,469,0
2,2,2,474,0
2,2,3,580,0
2,2,3,545,0
2,2,3,365,1
2,2,2,593,0
2,2,2,358,0
2,2,4,0,0
2,2,1,523,0
2,2,1,439,0
2,2,2,2314,1
2,2,3,537,0
2,2,3,477,0
2,2,4,0,0
2,2,4,0,0
2,2,4,0,0
2,2,1,488,0
2,2,3,473,0
2,2,2,773,0
2,2,3,508,0
2,2,3,410,0
2,2,1,547,0
2,2,3,440,0
2,2,2,560,0
2,2,2,419,1
2,2,1,493,1
2,2,4,0,0
2,2,2,593,0
2,2,4,0,0
2,2,2,559,0
2,2,1,512,0
2,2,2,502,0
2,2,2,463,0
2,2,3,726,0
2,2,1,388,0
2,2,3,569,0
2,2,3,521,0
2,2,4,0,0
2,2,3,484,0
2,2,2,575,0
2,2,2,629,0
2,2,1,468,0
2,2,3,422,0
2,2,2,495,0
2,2,2,552,0
2,2,1,522,0
2,2,1,869,0
2,2,2,553,0
2,2,1,618,0
2,2,3,550,0
2,2,4,0,0
2,2,3,509,0
2,2,2,639,0
2,2,2,434,0
2,2,3,407,0
2,2,1,509,0
2,2,1,432,0
2,2,4,0,0
2,2,1,598,0
2,2,3,563,0
2,2,2,587,0
2,2,1,424,0
2,2,1,541,0
2,2,4,0,0
2,2,1,635,0
2,2,3,360,0
2,2,1,369,0
2,2,2,531,0
2,2,3,372,0
2,2,3,482,0
2,2,3,419,0
2,2,1,672,0
2,2,2,486,0
2,2,3,493,0
2,2,2,540,0
2,2,1,482,0
2,2,4,0,0
2,2,3,491,0
2,2,1,435,0
2,2,4,0,0
2,2,2,484,0
2,2,4,0,0
2,2,3,707,0
2,2,2,529,1
2,2,4,0,0
2,2,1,527,0
2,2,1,702,0
2,2,1,386,0
2,2,3,405,0
2,2,2,416,1
2,2,2,2732,0
2,2,4,0,0
2,2,3,553,0
2,2,1,543,0
2,2,1,580,0
2,2,2,586,0
2,2,3,465,0
2,2,4,0,0
2,2,3,492,0
2,2,2,588,0
2,2,3,411,0
2,2,1,690,0
2,2,4,0,0
2,2,2,1064,0
2,2,3,468,0
2,2,3,497,0
2,2,4,0,0
2,2,3,574,0
2,2,3,422,0
2,2,1,461,0
2,2,3,505,0
2,2,3,528,0
2,2,2,427,0
2,2,3,657,0
2,2,2,422,0
2,2,3,413,0
2,2,2,567,0
2,2,4,0,0
2,2,3,432,0
2,2,1,405,0
2,2,4,0,0
2,2,1,579,1
2,2,1,457,0
2,2,3,358,0
2,2,2,534,0
2,2,2,555,0
2,2,4,0,0
2,2,1,562,0
2,2,1,398,0
2,2,2,527,0
2,2,4,0,0
2,2,3,413,0
2,2,4,0,0
2,2,2,426,0
2,2,1,569,0
2,2,2,895,0
2,2,1,432,0
2,2,1,390,0
2,2,1,411,0
2,2,2,579,0
2,2,3,402,0
2,2,1,547,0
2,2,3,497,0
2,2,4,0,0
2,2,4,0,0
2,2,1,1014,0
2,2,1,530,0
2,2,4,0,0
2,2,4,0,0
2,2,3,527,0
2,2,1,440,0
2,2,1,434,0
2,2,3,391,0
2,2,4,0,0
2,2,2,1798,0
2,2,3,442,0
2,2,4,0,0
2,2,4,0,0
2,2,3,504,0
2,2,4,0,0
2,2,1,473,0
2,2,4,0,0
2,2,4,0,0
2,2,3,458,0
2,2,2,443,1
2,2,2,539,0
2,2,3,451,0
2,2,2,606,0
2,2,1,577,0
2,2,4,0,0
2,2,3,747,0
2,2,1,464,1
2,2,4,0,0
2,2,3,498,0
2,2,3,518,0
2,2,2,465,0
2,2,3,411,0
2,2,3,580,0
2,2,2,573,0
2,2,4,0,0
2,2,1,2261,0
2,2,3,435,0
2,2,2,467,1
2,2,3,631,0
2,2,3,522,0
2,2,2,508,0
2,2,4,0,0
2,2,2,871,0
2,2,1,549,0
2,2,2,570,0
2,2,1,437,0
2,2,2,365,0
2,2,1,558,0
2,2,4,0,0
2,2,1,420,0
2,2,2,515,0
2,2,3,446,0
2,2,3,534,0
2,2,2,407,0
2,2,2,526,0
2,2,1,420,1
2,2,2,652,0
2,2,2,2974,0
2,2,2,497,0
2,2,1,528,0
2,2,2,391,1
2,2,3,529,0
2,2,1,435,0
2,2,4,0,0
2,2,2,468,0
2,2,1,475,0
2,2,3,495,0
2,2,2,462,1
2,2,4,0,0
2,2,2,832,0
2,2,2,556,0
2,2,1,455,0
2,2,2,455,0
2,2,3,454,0
2,2,4,0,0
2,2,4,0,0
2,2,2,577,0
2,2,4,0,0
2,2,2,538,0
2,2,3,426,1
2,2,2,588,0
2,2,1,631,0
2,2,1,601,0
2,2,2,554,0
2,2,4,0,0
2,2,2,618,0
2,2,1,689,0
2,2,4,0,0
2,2,2,565,0
2,2,1,796,0
2,2,3,654,0
2,2,3,445,0
2,2,1,667,1
2,2,2,1195,0
2,2,4,0,0
2,2,1,649,0
2,2,4,0,0
2,2,4,0,0
2,2,2,586,0
2,2,2,516,0
2,2,3,495,0
2,2,1,598,0
2,2,3,522,0
2,2,4,0,0
2,2,4,0,0
2,2,3,531,0
2,2,2,534,0
2,2,3,474,0
2,2,3,503,0
2,2,4,0,0
2,2,1,545,0
2,2,1,518,0
2,2,4,0,0
2,2,2,639,0
2,2,3,407,0
2,2,2,590,0
2,2,3,504,0
2,2,4,0,0
2,2,2,483,0
2,2,1,569,0
2,2,2,492,0
2,2,3,499,0
2,2,4,0,0
2,2,1,453,0
2,2,2,502,0
2,2,3,587,0
2,2,1,741,0
2,2,4,0,0
2,2,4,0,0
2,2,3,920,0
2,2,2,664,0
2,2,1,596,0
2,2,4,0,0
2,2,2,507,0
2,2,1,506,0
2,2,4,0,0
2,2,3,450,0
2,2,2,417,1
2,2,2,509,0
2,2,4,0,0
2,2,2,436,0
2,2,1,516,0
2,2,1,669,0
2,2,3,457,0
2,2,2,496,0
2,2,4,0,0
2,2,1,1227,0
2,2,4,0,0
2,2,4,0,0
2,2,2,585,0
2,2,2,495,0
2,2,3,656,0
2,2,4,0,0
2,2,3,509,0
2,2,2,483,0
2,2,3,484,0
2,2,3,398,0
2,2,2,593,0
2,2,3,514,0
2,2,2,554,0
2,2,4,0,0
2,2,4,0,0
2,2,1,527,0
2,2,4,0,0
2,2,2,466,0
2,2,4,0,0
2,2,4,0,0
2,2,4,0,0
2,2,4,0,0
2,2,1,453,0
2,2,3,551,0
2,2,3,482,0
2,2,2,455,0
2,2,3,403,0
2,2,1,436,0
2,2,3,400,1
2,2,4,0,0
2,2,2,610,0
2,2,4,0,0
2,2,1,977,0
2,2,1,609,0
2,2,4,0,0
2,2,1,436,0
2,2,2,661,0
2,2,1,499,0
2,2,1,576,0
2,2,4,0,0
2,2,1,608,0
2,2,4,0,0
2,2,1,399,0
2,2,1,376,0
2,2,4,0,0
2,2,1,618,0
2,2,4,0,0
2,2,1,571,0
2,2,4,0,0
2,2,3,610,0
2,2,2,492,0
2,2,1,523,0
2,2,3,587,0
2,2,4,0,0
2,2,3,532,0
2,2,1,386,0
2,2,4,0,0
2,2,1,549,0
2,2,3,483,0
2,2,1,530,0
2,2,2,425,0
2,2,4,0,0
2,2,2,673,0
2,2,4,0,0
2,2,4,0,0
2,2,3,520,0
2,2,3,609,0
2,2,2,545,0
2,2,3,512,0
2,2,3,396,0
2,2,2,567,0
2,2,3,567,0
2,2,2,480,0
2,2,2,473,0
2,2,2,455,0
2,2,2,484,0
2,2,3,556,0
2,2,3,535,0
2,2,3,408,0
2,2,1,430,0
2,2,3,619,0
2,2,1,519,0
2,2,2,674,0
2,2,2,426,0
2,2,4,0,0
2,2,4,0,0
2,2,2,577,0
2,2,4,0,0
2,2,1,440,0
2,2,2,441,1
2,2,1,726,0
2,2,4,0,0
2,2,1,481,0
2,2,4,0,0
2,2,1,446,0
2,2,4,0,0
2,2,4,0,0
2,2,4,0,0
2,2,2,515,0
2,2,4,0,0
2,2,3,484,0
2,2,3,450,0
2,2,1,525,0
2,2,2,603,0
2,2,4,0,0
2,2,4,0,0
2,2,4,0,0
2,2,3,590,0
2,2,1,491,0
2,2,2,427,1
2,2,1,629,0
2,2,3,578,0
2,2,2,474,0
2,2,3,517,0
2,2,3,541,1
2,2,3,577,0
2,2,4,0,0
2,2,1,628,0
2,2,2,499,0
2,2,3,395,0
2,2,3,392,0
2,2,1,595,0
2,2,4,0,0
2,2,2,545,0
2,2,4,0,0
2,2,3,476,0
2,2,3,400,1
2,2,1,534,0
2,2,1,519,0
2,2,1,489,0
2,2,1,404,0
2,2,4,0,0
2,2,1,507,0
2,2,4,0,0
2,2,3,393,0
2,2,3,430,0
2,2,3,493,0
2,2,1,717,0
2,2,4,0,0
2,2,3,478,0
2,2,1,550,0
2,2,4,0,0
2,2,1,509,0
2,2,2,608,0
2,2,1,506,0
2,2,1,431,0
2,2,2,492,0
2,2,4,0,0
2,2,2,544,0
2,2,1,499,0
2,2,4,0,0
2,2,1,475,0
2,2,4,0,0
2,2,3,426,0
2,2,1,565,0
2,2,1,541,0
2,2,2,804,0
2,2,4,0,0
2,2,3,566,0
2,2,1,513,0
2,2,3,396,1
2,2,4,0,0
2,2,2,522,0
2,2,2,486,0
2,2,3,697,1
2,2,1,2155,1
2,2,4,0,0
2,2,3,444,0
2,2,1,490,0
2,2,3,521,0
2,2,2,637,0
2,2,3,552,0
2,2,4,0,0
2,2,4,0,0
2,2,4,0,0
2,2,2,513,0
2,2,2,487,0
2,2,4,0,0
2,2,1,548,0
2,2,1,663,0
2,2,1,405,0
2,2,3,604,0
2,2,3,482,0
2,2,3,485,0
2,2,4,0,0
2,2,3,471,0
2,2,4,0,0
2,2,3,402,0
2,2,1,1351,0
2,2,4,0,0
2,2,4,0,0
2,2,1,425,0
2,2,2,630,0
2,2,2,524,0
2,2,4,0,0
2,2,4,0,0
2,2,1,535,0
2,3,3,222,1
2,3,4,0,0
2,3,4,0,0
2,3,4,0,0
2,3,3,4382,1
2,3,3,1017,1
2,3,4,0,0
2,3,1,413,0
2,3,1,494,0
2,3,3,626,0
2,3,2,541,0
2,3,1,353,0
2,3,3,414,1
2,3,3,468,0
2,3,4,0,0
2,3,1,661,0
2,3,2,579,0
2,3,3,512,0
2,3,4,0,0
2,3,1,686,0
2,3,4,0,0
2,3,1,687,0
2,3,3,505,0
2,3,3,470,0
2,3,1,513,0
2,3,2,519,0
2,3,1,348,0
2,3,3,503,0
2,3,3,535,0
2,3,1,406,0
2,3,3,616,0
2,3,2,505,0
2,3,3,534,0
2,3,3,398,0
2,3,2,503,0
2,3,3,507,0
2,3,1,594,0
2,3,1,469,0
2,3,2,635,0
2,3,4,0,0
2,3,4,0,0
2,3,4,0,0
2,3,3,674,0
2,3,3,586,0
2,3,1,503,0
2,3,4,0,0
2,3,1,688,0
2,3,2,994,0
2,3,1,430,0
2,3,2,809,0
2,3,1,447,0
2,3,1,458,0
2,3,4,0,0
2,3,4,0,0
2,3,1,445,0
2,3,1,467,0
2,3,4,0,0
2,3,2,498,0
2,3,4,0,0
2,3,3,533,0
2,3,3,515,0
2,3,3,572,0
2,3,2,597,0
2,3,1,535,0
2,3,2,636,0
2,3,4,0,0
2,3,4,0,0
2,3,1,664,0
2,3,2,535,0
2,3,2,627,0
2,3,2,698,0
2,3,2,563,0
2,3,3,561,0
2,3,3,635,0
2,3,2,368,0
2,3,1,414,0
2,3,3,491,0
2,3,4,0,0
2,3,2,600,0
2,3,3,380,0
2,3,4,0,0
2,3,1,523,0
2,3,4,0,0
2,3,2,490,0
2,3,3,400,0
2,3,2,547,0
2,3,4,0,0
2,3,3,450,0
2,3,4,0,0
2,3,2,486,0
2,3,4,0,0
2,3,4,0,0
2,3,4,0,0
2,3,2,395,0
2,3,2,438,0
2,3,4,0,0
2,3,2,387,0
2,3,2,385,0
2,3,4,0,0
2,3,1,432,0
2,3,4,0,0
2,3,4,0,0
2,3,1,531,0
2,3,3,362,0
2,3,1,338,0
2,3,1,425,1
2,3,1,587,0
2,3,1,375,1
2,3,3,509,0
2,3,3,516,0
2,3,3,607,0
2,3,3,489,0
2,3,3,506,0
2,3,1,516,0
2,3,3,609,0
2,3,3,561,0
2,3,1,562,0
2,3,2,829,0
2,3,3,431,0
2,3,2,580,0
2,3,2,548,0
2,3,1,511,0
2,3,4,0,0
2,3,3,617,0
2,3,4,0,0
2,3,3,698,0
2,3,4,0,0
2,3,4,0,0
2,3,2,607,0
2,3,3,421,0
2,3,2,498,0
2,3,3,754,0
2,3,1,429,0
2,3,4,0,0
2,3,4,0,0
2,3,1,536,0
2,3,3,412,0
2,3,4,0,0
2,3,3,589,0
2,3,2,418,0
2,3,4,0,0
2,3,4,0,0
2,3,2,487,0
2,3,4,0,0
2,3,4,0,0
2,3,4,0,0
2,3,1,696,0
2,3,4,0,0
2,3,2,576,0
2,3,3,445,0
2,3,2,503,0
2,3,4,0,0
2,3,3,428,0
2,3,3,411,0
2,3,2,363,1
2,3,4,0,0
2,3,3,537,0
2,3,3,650,0
2,3,2,569,0
2,3,1,489,0
2,3,4,0,0
2,3,3,524,0
2,3,2,426,0
2,3,2,397,0
2,3,3,343,0
2,3,4,0,0
2,3,4,0,0
2,3,1,383,0
2,3,4,0,0
2,3,4,0,0
2,3,4,0,0
2,3,4,0,0
2,3,2,598,0
2,3,3,486,0
2,3,3,445,0
2,3,3,491,0
2,3,3,534,0
2,3,4,0,0
2,3,2,521,0
2,3,2,481,0
2,3,2,423,0
2,3,4,0,0
2,3,1,457,0
2,3,2,449,0
2,3,3,436,0
2,3,2,449,0
2,3,1,411,0
2,3,2,438,0
2,3,4,0,0
2,3,4,0,0
2,3,4,0,0
2,3,2,579,0
2,3,3,569,0
2,3,3,440,0
2,3,1,554,0
2,3,4,0,0
2,3,1,395,0
2,3,2,552,0
2,3,4,0,0
2,3,1,459,0
2,3,1,471,0
2,3,2,444,1
2,3,2,450,0
2,3,4,0,0
2,3,4,0,0
2,3,4,0,0
2,3,1,595,0
2,3,1,423,0
2,3,1,514,0
2,3,2,562,0
2,3,1,487,0
2,3,2,541,0
2,3,2,506,0
2,3,3,461,0
2,3,2,587,0
2,3,4,0,0
2,3,3,995,0
2,3,2,483,0
2,3,3,540,0
2,3,1,516,0
2,3,4,0,0
2,3,1,531,0
2,3,3,537,0
2,3,1,518,0
2,3,3,455,0
2,3,3,455,0
2,3,4,0,0
2,3,3,518,0
2,3,2,503,0
2,3,4,0,0
2,3,1,533,0
2,3,4,0,0
2,3,3,422,0
2,3,2,461,0
2,3,3,477,1
2,3,1,491,0
2,3,2,514,0
2,3,3,524,0
2,3,2,523,0
2,3,2,415,0
2,3,1,406,0
