sb, pt, cfg, rt, er
15,2,2,1531,0
15,2,3,855,0
15,2,4,0,0
15,2,3,1182,0
15,2,3,750,0
15,2,2,2665,0
15,2,1,1056,0
15,2,4,0,0
15,2,3,1913,0
15,2,2,3496,0
15,2,2,877,0
15,2,4,0,0
15,2,2,2468,1
15,2,3,1450,0
15,2,1,839,0
15,2,2,1551,0
15,2,4,0,0
15,2,1,1188,0
15,2,4,0,0
15,2,4,0,0
15,2,4,0,0
15,2,2,713,0
15,2,2,1479,0
15,2,4,0,0
15,2,3,885,1
15,2,1,857,0
15,2,3,758,0
15,2,3,1463,0
15,2,2,702,0
15,2,2,603,0
15,2,3,1431,0
15,2,3,681,0
15,2,4,0,0
15,2,1,1377,0
15,2,1,1755,0
15,2,4,0,0
15,2,4,0,0
15,2,3,678,0
15,2,3,574,0
15,2,3,571,0
15,2,4,0,0
15,2,1,1336,1
15,2,1,939,0
15,2,3,917,0
15,2,2,1252,0
15,2,3,1029,0
15,2,4,0,0
15,2,2,1081,0
15,2,1,693,0
15,2,4,0,0
15,2,4,0,0
15,2,4,0,0
15,2,3,867,0
15,2,2,1003,0
15,2,3,893,0
15,2,2,660,0
15,2,4,0,0
15,2,3,1155,0
15,2,3,1188,1
15,2,1,678,0
15,2,3,786,0
15,2,3,604,0
15,2,3,747,0
15,2,4,0,0
15,2,3,800,0
15,2,1,688,0
15,2,2,776,0
15,2,4,0,0
15,2,2,1272,0
15,2,3,637,0
15,2,4,0,0
15,2,1,617,0
15,2,3,1135,0
15,2,3,753,0
15,2,4,0,0
15,2,2,2483,1
15,2,4,0,0
15,2,3,998,0
15,2,2,760,0
15,2,1,602,0
15,2,3,766,0
15,2,3,688,0
15,2,3,592,0
15,2,3,584,0
15,2,3,676,0
15,2,2,930,0
15,2,3,1094,0
15,2,1,596,0
15,2,1,741,0
15,2,1,583,0
15,2,3,1687,0
15,2,2,1231,0
15,2,3,1213,0
15,2,4,0,0
15,2,3,1668,0
15,2,1,563,0
15,2,2,661,0
15,2,4,0,0
15,2,2,1550,0
15,2,4,0,0
15,2,3,2593,0
15,2,4,0,0
15,2,1,1193,0
15,2,1,1002,0
15,2,2,2813,0
15,2,4,0,0
15,2,2,866,0
15,2,1,835,0
15,2,1,701,0
15,2,4,0,0
15,2,2,668,0
15,2,3,621,0
15,2,3,740,1
15,2,1,575,0
15,2,1,730,0
15,2,3,584,0
15,2,3,1156,0
15,2,2,647,0
15,2,2,1072,0
15,2,4,0,0
15,2,3,621,0
15,2,3,389,0
15,2,1,569,0
15,2,1,462,0
15,2,2,2053,1
15,2,3,684,0
15,2,1,583,0
15,2,1,649,0
15,2,1,513,1
15,2,2,621,0
15,2,1,576,0
15,2,2,656,0
15,2,3,1366,0
15,2,1,584,0
15,2,3,1024,0
15,2,4,0,0
15,2,4,0,0
15,2,4,0,0
15,2,1,1197,0
15,2,4,0,0
15,2,4,0,0
15,2,3,1168,0
15,2,2,2509,1
15,2,2,1081,0
15,2,4,0,0
15,2,1,977,0
15,2,4,0,0
15,2,3,683,0
15,2,2,553,0
15,2,3,645,0
15,2,1,998,0
15,2,1,1561,0
15,2,3,1338,0
15,2,4,0,0
15,2,4,0,0
15,2,4,0,0
15,2,2,882,0
15,2,2,534,0
15,2,4,0,0
15,2,2,618,0
15,2,1,613,0
15,2,4,0,0
15,2,1,1258,0
15,2,3,969,0
15,2,2,2898,0
15,2,1,1045,0
15,2,2,703,0
15,2,1,700,0
15,2,4,0,0
15,2,4,0,0
15,2,4,0,0
15,2,1,1359,0
15,2,3,640,0
15,2,4,0,0
15,2,1,1936,0
15,2,3,538,0
15,2,3,416,1
15,2,4,0,0
15,2,4,0,0
15,2,3,992,0
15,2,3,610,0
15,2,2,885,0
15,2,2,805,0
15,2,3,952,0
15,2,1,796,0
15,2,2,623,0
15,2,2,1184,0
15,2,2,496,0
15,2,3,1183,0
15,2,4,0,0
15,2,4,0,0
15,2,2,1147,0
15,2,3,1108,0
15,2,4,0,0
15,2,1,1781,0
15,2,3,751,0
15,2,1,993,0
15,2,4,0,0
15,2,4,0,0
15,2,4,0,0
15,2,1,1826,0
15,2,3,944,0
15,2,2,966,0
15,2,1,670,0
15,2,3,885,0
15,2,4,0,0
15,2,2,753,0
15,2,1,1110,0
15,2,1,617,0
15,2,3,1176,0
15,2,4,0,0
15,2,2,1030,0
15,2,3,656,0
15,2,1,617,0
15,2,4,0,0
15,2,2,1050,0
15,2,4,0,0
15,2,4,0,0
15,2,1,2223,1
15,2,1,2197,1
15,2,3,1176,0
15,2,1,1220,0
15,2,4,0,0
15,2,1,615,0
15,2,3,600,0
15,2,2,607,0
15,2,2,750,0
15,2,2,3108,1
15,2,3,1482,0
15,2,2,1114,0
15,2,3,497,0
15,2,2,584,0
15,2,3,624,0
15,2,3,707,0
15,2,2,618,0
15,2,4,0,0
15,2,4,0,0
15,2,2,667,0
15,2,2,1444,0
15,2,3,797,0
15,2,4,0,0
15,2,1,1247,0
15,2,3,552,0
15,2,4,0,0
15,2,2,1181,0
15,2,2,863,0
15,2,1,1848,0
15,2,4,0,0
15,2,3,833,0
15,2,3,1737,0
15,2,2,1904,0
15,2,4,0,0
15,2,1,893,0
15,2,2,776,0
15,2,4,0,0
15,2,1,1324,0
15,2,1,851,0
15,2,3,964,0
15,2,1,775,0
15,2,4,0,0
15,2,2,624,0
15,2,2,1256,0
15,2,1,929,0
15,2,4,0,0
15,2,2,749,0
15,2,1,1142,0
15,2,1,2346,0
15,2,4,0,0
15,2,4,0,0
15,2,3,1744,0
15,2,3,717,0
15,2,4,0,0
15,2,3,762,0
15,2,1,494,0
15,2,2,828,0
15,2,1,3414,0
15,2,1,574,0
15,2,4,0,0
15,2,4,0,0
15,2,1,547,0
15,2,2,1319,0
15,2,3,529,1
15,2,4,0,0
15,2,2,663,0
15,2,1,525,0
15,2,3,490,0
15,2,1,744,0
15,2,4,0,0
15,2,3,557,0
15,2,3,639,0
15,2,1,649,0
15,2,4,0,0
15,2,4,0,0
15,2,3,872,0
15,2,1,673,0
15,2,1,881,0
15,2,3,1070,0
15,2,3,556,0
15,2,4,0,0
15,2,2,614,0
15,2,1,694,0
15,2,3,1618,0
15,2,3,636,0
15,2,4,0,0
15,2,4,0,0
15,2,1,678,0
15,2,1,622,0
15,2,4,0,0
15,2,4,0,0
15,2,4,0,0
15,2,1,655,0
15,2,3,529,0
15,2,1,637,0
15,2,3,807,0
15,2,3,576,0
15,2,4,0,0
15,2,4,0,0
15,2,3,1140,0
15,2,4,0,0
15,2,2,726,0
15,2,2,426,0
15,2,2,842,0
15,2,1,664,0
15,2,1,623,0
15,2,3,626,0
15,2,4,0,0
15,2,1,1228,0
15,2,4,0,0
15,2,2,892,0
15,2,2,1164,0
15,2,1,534,0
15,2,4,0,0
15,2,3,565,0
15,2,2,605,0
15,2,2,631,0
15,2,4,0,0
15,2,2,599,0
15,2,3,439,1
15,2,4,0,0
15,2,1,892,0
15,2,4,0,0
15,2,2,500,0
15,2,2,553,0
15,2,2,511,1
15,2,1,675,0
15,2,2,602,0
15,2,2,569,0
15,2,4,0,0
15,2,2,540,0
15,2,2,490,0
15,2,1,670,0
15,2,2,636,0
15,2,4,0,0
15,2,3,796,1
15,2,2,893,0
15,2,3,906,0
15,2,2,664,0
15,2,2,761,0
15,2,2,1073,0
15,2,1,706,0
15,2,3,797,0
15,2,4,0,0
15,2,3,639,0
15,2,4,0,0
15,2,3,629,0
15,2,1,739,1
15,2,4,0,0
15,2,2,1366,0
15,2,2,727,0
15,2,4,0,0
15,2,3,761,0
15,2,4,0,0
15,2,2,958,0
15,2,3,751,0
15,2,4,0,0
15,2,2,712,0
15,2,4,0,0
15,2,2,935,0
15,2,3,715,0
15,2,4,0,0
15,2,1,764,0
15,2,4,0,0
15,2,2,1055,0
15,2,4,0,0
15,2,2,596,0
15,2,4,0,0
15,2,3,1053,0
15,2,2,883,0
15,2,2,627,0
15,2,2,633,0
15,2,1,779,0
15,2,4,0,0
15,2,4,0,0
15,2,2,1507,0
15,2,1,688,0
15,2,2,568,0
15,2,2,1763,0
15,2,1,568,0
15,2,3,1266,0
15,2,1,623,0
15,2,1,870,0
15,2,1,484,0
15,2,3,674,0
15,2,3,655,0
15,2,4,0,0
15,2,3,896,0
15,2,4,0,0
15,2,1,1158,0
15,2,1,727,0
15,2,4,0,0
15,2,4,0,0
15,2,4,0,0
15,2,2,685,0
15,2,2,611,0
15,2,1,578,1
15,2,1,889,0
15,2,3,838,0
15,2,2,751,0
15,2,4,0,0
15,2,3,727,0
15,2,1,587,0
15,2,3,531,0
15,2,4,0,0
15,2,1,785,0
15,2,1,689,0
15,2,3,791,0
15,2,1,1179,0
15,2,1,811,0
15,2,3,570,0
15,2,1,604,0
15,2,4,0,0
15,2,1,766,0
15,2,2,839,0
15,2,4,0,0
15,2,2,899,0
15,2,3,888,0
15,2,3,660,0
15,2,2,585,0
15,2,3,805,0
15,2,4,0,0
15,2,3,778,0
15,2,1,742,0
15,2,2,676,0
15,2,1,1722,0
15,2,3,647,0
15,2,2,576,0
15,2,1,866,0
15,2,1,713,0
15,2,2,830,0
15,2,4,0,0
15,2,1,1408,0
15,2,4,0,0
15,2,2,707,0
15,2,4,0,0
15,2,2,618,0
15,2,1,733,0
15,2,2,867,0
15,2,1,716,0
15,2,1,650,0
15,2,4,0,0
15,2,1,564,0
15,2,1,589,0
15,2,1,833,0
15,2,2,763,0
15,2,2,2423,0
15,2,1,606,0
15,2,3,661,0
15,2,1,566,0
15,2,3,551,1
15,2,1,795,0
15,2,2,1079,1
15,2,3,726,0
15,2,1,776,0
15,2,4,0,0
15,2,1,876,0
15,2,3,618,0
15,2,2,625,0
15,2,3,834,0
15,2,4,0,0
15,2,2,1228,0
15,2,1,662,0
15,2,4,0,0
15,2,3,1001,1
15,2,4,0,0
15,2,4,0,0
15,2,4,0,0
15,2,2,877,0
15,2,3,587,0
15,2,3,973,0
15,2,1,1278,0
15,2,2,894,0
15,2,2,565,0
15,2,2,594,0
15,2,2,545,0
15,2,2,683,0
15,2,1,1161,0
15,2,1,630,0
15,2,3,710,0
15,2,1,666,0
15,2,2,1175,0
15,2,2,640,0
15,2,1,678,0
15,2,4,0,0
15,2,4,0,0
15,2,3,580,0
15,2,3,678,0
15,2,1,530,0
15,2,2,550,0
15,2,1,767,0
15,2,3,504,0
15,2,3,1223,0
15,2,4,0,0
15,2,2,1596,0
15,2,4,0,0
15,2,3,1459,0
15,2,4,0,0
15,2,1,588,0
15,2,1,808,0
15,2,1,571,0
15,2,3,638,0
15,2,4,0,0
15,2,2,852,0
15,2,3,538,0
15,2,2,488,0
15,2,4,0,0
15,2,2,590,0
15,2,1,542,0
15,2,2,888,0
15,2,2,784,0
15,2,1,788,0
15,2,1,832,0
15,2,1,704,0
15,2,2,741,0
15,2,3,633,0
15,2,2,1203,0
15,2,4,0,0
15,2,4,0,0
15,2,3,228,0
15,2,3,565,0
15,2,1,743,0
15,2,4,0,0
15,2,1,1793,0
15,2,1,580,0
15,2,3,572,0
15,2,4,0,0
15,2,1,735,0
15,2,2,595,0
15,2,1,564,0
15,2,1,569,0
15,2,4,0,0
15,3,3,1766,0
15,3,2,834,0
15,3,2,616,0
15,3,4,0,0
15,3,1,613,0
15,3,1,1823,0
15,3,4,0,0
15,3,1,490,0
15,3,4,0,0
15,3,1,572,0
15,3,1,620,0
15,3,2,651,0
15,3,1,625,0
15,3,1,793,0
15,3,4,0,0
15,3,1,627,0
15,3,3,955,0
15,3,1,590,0
15,3,3,674,0
15,3,1,751,0
15,3,4,0,0
15,3,2,734,1
15,3,2,612,0
15,3,1,1028,0
15,3,4,0,0
15,3,2,1086,0
15,3,4,0,0
15,3,1,1080,0
15,3,3,700,0
15,3,3,1050,0
15,3,1,1019,0
15,3,2,732,0
15,3,4,0,0
15,3,2,610,0
15,3,1,579,0
15,3,4,0,0
15,3,2,673,0
15,3,4,0,0
15,3,1,661,0
15,3,2,806,0
15,3,1,631,0
15,3,4,0,0
15,3,4,0,0
15,3,4,0,0
15,3,2,683,0
15,3,1,601,0
15,3,2,725,0
15,3,1,864,0
15,3,1,568,0
15,3,3,649,1
15,3,3,2094,0
15,3,1,617,0
15,3,1,676,0
15,3,4,0,0
15,3,3,1276,0
15,3,4,0,0
15,3,1,722,0
15,3,1,980,0
15,3,1,769,0
15,3,1,717,0
15,3,1,754,0
15,3,4,0,0
15,3,4,0,0
15,3,4,0,0
15,3,2,827,0
15,3,1,601,0
15,3,3,705,0
15,3,3,672,0
15,3,2,857,0
15,3,2,1104,0
15,3,2,629,0
15,3,4,0,0
15,3,1,1676,0
15,3,1,588,0
15,3,2,590,0
15,3,3,682,0
15,3,2,552,0
15,3,3,650,0
15,3,4,0,0
15,3,3,2167,0
15,3,2,780,0
15,3,2,508,1
15,3,3,945,0
15,3,3,692,0
15,3,1,1108,0
15,3,1,1087,0
15,3,3,551,0
15,3,1,635,0
15,3,1,1241,0
15,3,2,751,0
15,3,2,760,0
15,3,4,0,0
15,3,3,577,0
15,3,2,1857,0
15,3,3,546,0
15,3,1,876,0
15,3,2,594,0
15,3,4,0,0
15,3,2,580,0
15,3,1,976,0
15,3,2,560,0
15,3,2,984,0
15,3,4,0,0
15,3,2,610,0
15,3,3,601,0
15,3,3,784,0
15,3,4,0,0
15,3,4,0,0
15,3,1,939,0
15,3,2,657,0
15,3,2,554,0
15,3,4,0,0
15,3,3,969,0
15,3,4,0,0
15,3,3,810,0
15,3,4,0,0
15,3,4,0,0
15,3,4,0,0
15,3,4,0,0
15,3,2,1201,0
15,3,2,962,0
15,3,3,731,0
15,3,1,641,0
15,3,3,647,0
15,3,4,0,0
15,3,4,0,0
15,3,4,0,0
15,3,4,0,0
15,3,2,580,0
15,3,2,516,0
15,3,1,819,1
15,3,1,977,0
15,3,4,0,0
15,3,2,597,0
15,3,2,701,0
15,3,1,850,0
15,3,1,721,0
15,3,4,0,0
15,3,4,0,0
15,3,3,624,1
15,3,4,0,0
15,3,3,872,0
15,3,1,751,0
15,3,2,602,0
15,3,1,1033,0
15,3,1,611,0
15,3,4,0,0
15,3,2,732,0
15,3,4,0,0
15,3,4,0,0
15,3,2,850,0
15,3,2,707,0
15,3,4,0,0
15,3,4,0,0
15,3,3,728,0
15,3,3,612,0
15,3,4,0,0
15,3,1,521,0
15,3,3,582,0
15,3,4,0,0
15,3,4,0,0
15,3,3,1288,0
15,3,2,542,0
15,3,4,0,0
15,3,4,0,0
15,3,2,570,1
15,3,1,998,1
15,3,4,0,0
15,3,1,759,0
15,3,4,0,0
15,3,4,0,0
15,3,4,0,0
15,3,2,778,0
15,3,3,598,0
15,3,1,1006,0
15,3,3,647,0
15,3,2,790,0
15,3,1,706,0
15,3,2,600,0
15,3,3,1015,0
15,3,4,0,0
15,3,4,0,0
15,3,1,840,0
15,3,3,616,0
15,3,3,715,0
15,3,2,641,0
15,3,1,985,0
15,3,2,757,0
15,3,4,0,0
15,3,3,623,0
15,3,3,591,0
15,3,2,611,0
15,3,2,794,0
15,3,3,861,0
15,3,2,630,0
15,3,1,768,0
15,3,1,617,0
15,3,3,528,0
15,3,4,0,0
15,3,4,0,0
15,3,2,1188,0
15,3,3,736,0
15,3,1,1034,0
15,3,3,692,0
15,3,4,0,0
15,3,1,706,0
15,3,4,0,0
15,3,3,1391,0
15,3,2,945,0
15,3,3,1519,0
15,3,2,621,0
15,3,1,544,0
15,3,2,683,0
15,3,3,535,0
15,3,1,605,0
15,3,4,0,0
15,3,1,1114,0
15,3,4,0,0
15,3,2,623,0
15,3,2,592,0
15,3,2,570,0
15,3,4,0,0
15,3,4,0,0
15,3,3,586,0
15,3,2,854,0
